date,location,new_cases,new_deaths,total_cases,total_deaths
3/28/2020,Luxembourg,152,6,1605,15
3/29/2020,Luxembourg,226,3,1831,18
3/30/2020,Luxembourg,119,3,1950,21
12/31/2019,Macedonia,0,0,0,0
1/1/2020,Macedonia,0,0,0,0
1/2/2020,Macedonia,0,0,0,0
1/3/2020,Macedonia,0,0,0,0
1/4/2020,Macedonia,0,0,0,0
1/5/2020,Macedonia,0,0,0,0
1/6/2020,Macedonia,0,0,0,0
1/7/2020,Macedonia,0,0,0,0
1/8/2020,Macedonia,0,0,0,0
1/9/2020,Macedonia,0,0,0,0
1/10/2020,Macedonia,0,0,0,0
1/11/2020,Macedonia,0,0,0,0
1/12/2020,Macedonia,0,0,0,0
1/13/2020,Macedonia,0,0,0,0
1/14/2020,Macedonia,0,0,0,0
1/15/2020,Macedonia,0,0,0,0
1/16/2020,Macedonia,0,0,0,0
1/17/2020,Macedonia,0,0,0,0
1/18/2020,Macedonia,0,0,0,0
1/19/2020,Macedonia,0,0,0,0
1/20/2020,Macedonia,0,0,0,0
1/21/2020,Macedonia,0,0,0,0
1/22/2020,Macedonia,0,0,0,0
1/23/2020,Macedonia,0,0,0,0
1/24/2020,Macedonia,0,0,0,0
1/25/2020,Macedonia,0,0,0,0
1/26/2020,Macedonia,0,0,0,0
1/27/2020,Macedonia,0,0,0,0
1/28/2020,Macedonia,0,0,0,0
1/29/2020,Macedonia,0,0,0,0
1/30/2020,Macedonia,0,0,0,0
1/31/2020,Macedonia,0,0,0,0
2/1/2020,Macedonia,0,0,0,0
2/2/2020,Macedonia,0,0,0,0
2/3/2020,Macedonia,0,0,0,0
2/4/2020,Macedonia,0,0,0,0
2/5/2020,Macedonia,0,0,0,0
2/6/2020,Macedonia,0,0,0,0
2/7/2020,Macedonia,0,0,0,0
2/8/2020,Macedonia,0,0,0,0
2/9/2020,Macedonia,0,0,0,0
2/10/2020,Macedonia,0,0,0,0
2/11/2020,Macedonia,0,0,0,0
2/12/2020,Macedonia,0,0,0,0
2/13/2020,Macedonia,0,0,0,0
2/14/2020,Macedonia,0,0,0,0
2/15/2020,Macedonia,0,0,0,0
2/16/2020,Macedonia,0,0,0,0
2/17/2020,Macedonia,0,0,0,0
2/18/2020,Macedonia,0,0,0,0
2/19/2020,Macedonia,0,0,0,0
2/20/2020,Macedonia,0,0,0,0
2/21/2020,Macedonia,0,0,0,0
2/22/2020,Macedonia,0,0,0,0
2/23/2020,Macedonia,0,0,0,0
2/24/2020,Macedonia,0,0,0,0
2/25/2020,Macedonia,0,0,0,0
2/26/2020,Macedonia,0,0,0,0
2/27/2020,Macedonia,1,0,1,0
2/28/2020,Macedonia,0,0,1,0
2/29/2020,Macedonia,0,0,1,0
3/1/2020,Macedonia,0,0,1,0
3/2/2020,Macedonia,0,0,1,0
3/7/2020,Macedonia,2,0,3,0
3/11/2020,Macedonia,4,0,7,0
3/13/2020,Macedonia,2,0,9,0
3/14/2020,Macedonia,4,0,13,0
3/16/2020,Macedonia,0,0,13,0
3/17/2020,Macedonia,6,0,19,0
3/18/2020,Macedonia,12,0,31,0
3/19/2020,Macedonia,11,0,42,0
3/20/2020,Macedonia,6,0,48,0
3/21/2020,Macedonia,22,0,70,0
3/22/2020,Macedonia,15,0,85,0
3/23/2020,Macedonia,29,1,114,1
3/24/2020,Macedonia,22,1,136,2
3/25/2020,Macedonia,12,0,148,2
3/26/2020,Macedonia,29,0,177,2
3/27/2020,Macedonia,24,1,201,3
3/28/2020,Macedonia,18,0,219,3
3/29/2020,Macedonia,22,1,241,4
3/30/2020,Macedonia,18,2,259,6
3/21/2020,Madagascar,3,0,3,0
3/22/2020,Madagascar,0,0,3,0
3/23/2020,Madagascar,0,0,3,0
3/24/2020,Madagascar,14,0,17,0
3/25/2020,Madagascar,2,0,19,0
3/26/2020,Madagascar,0,0,19,0
3/27/2020,Madagascar,4,0,23,0
3/28/2020,Madagascar,1,0,24,0
3/29/2020,Madagascar,4,0,28,0
3/30/2020,Madagascar,9,0,37,0
12/31/2019,Malaysia,0,0,0,0
1/1/2020,Malaysia,0,0,0,0
1/2/2020,Malaysia,0,0,0,0
1/3/2020,Malaysia,0,0,0,0
1/4/2020,Malaysia,0,0,0,0
1/5/2020,Malaysia,0,0,0,0
1/6/2020,Malaysia,0,0,0,0
1/7/2020,Malaysia,0,0,0,0
1/8/2020,Malaysia,0,0,0,0
1/9/2020,Malaysia,0,0,0,0
1/10/2020,Malaysia,0,0,0,0
1/11/2020,Malaysia,0,0,0,0
1/12/2020,Malaysia,0,0,0,0
1/13/2020,Malaysia,0,0,0,0
1/14/2020,Malaysia,0,0,0,0
1/15/2020,Malaysia,0,0,0,0
1/16/2020,Malaysia,0,0,0,0
1/17/2020,Malaysia,0,0,0,0
1/18/2020,Malaysia,0,0,0,0
1/19/2020,Malaysia,0,0,0,0
1/20/2020,Malaysia,0,0,0,0
1/21/2020,Malaysia,0,0,0,0
1/22/2020,Malaysia,0,0,0,0
1/23/2020,Malaysia,0,0,0,0
1/24/2020,Malaysia,0,0,0,0
1/25/2020,Malaysia,3,0,3,0
1/26/2020,Malaysia,1,0,4,0
1/27/2020,Malaysia,0,0,4,0
1/28/2020,Malaysia,0,0,4,0
1/29/2020,Malaysia,3,0,7,0
1/30/2020,Malaysia,0,0,7,0
1/31/2020,Malaysia,1,0,8,0
2/1/2020,Malaysia,0,0,8,0
2/2/2020,Malaysia,0,0,8,0
2/3/2020,Malaysia,0,0,8,0
2/4/2020,Malaysia,0,0,8,0
2/5/2020,Malaysia,2,0,10,0
2/6/2020,Malaysia,2,0,12,0
2/7/2020,Malaysia,2,0,14,0
2/8/2020,Malaysia,1,0,15,0
2/9/2020,Malaysia,1,0,16,0
2/10/2020,Malaysia,2,0,18,0
2/11/2020,Malaysia,0,0,18,0
2/12/2020,Malaysia,0,0,18,0
2/13/2020,Malaysia,0,0,18,0
2/14/2020,Malaysia,1,0,19,0
2/15/2020,Malaysia,2,0,21,0
2/16/2020,Malaysia,1,0,22,0
2/17/2020,Malaysia,0,0,22,0
2/18/2020,Malaysia,0,0,22,0
2/19/2020,Malaysia,0,0,22,0
2/20/2020,Malaysia,0,0,22,0
2/21/2020,Malaysia,0,0,22,0
2/22/2020,Malaysia,0,0,22,0
2/23/2020,Malaysia,0,0,22,0
2/24/2020,Malaysia,0,0,22,0
2/25/2020,Malaysia,0,0,22,0
2/26/2020,Malaysia,0,0,22,0
2/27/2020,Malaysia,0,0,22,0
2/28/2020,Malaysia,1,0,23,0
2/29/2020,Malaysia,2,0,25,0
3/1/2020,Malaysia,0,0,25,0
3/2/2020,Malaysia,4,0,29,0
3/4/2020,Malaysia,7,0,36,0
3/5/2020,Malaysia,14,0,50,0
3/6/2020,Malaysia,0,0,50,0
3/7/2020,Malaysia,33,0,83,0
3/8/2020,Malaysia,10,0,93,0
3/9/2020,Malaysia,6,0,99,0
3/10/2020,Malaysia,18,0,117,0
3/11/2020,Malaysia,12,0,129,0
3/12/2020,Malaysia,20,0,149,0
3/13/2020,Malaysia,9,0,158,0
3/14/2020,Malaysia,39,0,197,0
3/15/2020,Malaysia,41,0,238,0
3/16/2020,Malaysia,190,0,428,0
3/17/2020,Malaysia,125,0,553,0
3/18/2020,Malaysia,120,2,673,2
3/19/2020,Malaysia,117,0,790,2
3/20/2020,Malaysia,110,0,900,2
3/21/2020,Malaysia,130,0,1030,2
3/22/2020,Malaysia,153,2,1183,4
3/23/2020,Malaysia,123,6,1306,10
3/24/2020,Malaysia,212,4,1518,14
3/25/2020,Malaysia,106,1,1624,15
3/26/2020,Malaysia,172,4,1796,19
3/27/2020,Malaysia,235,4,2031,23
3/28/2020,Malaysia,130,3,2161,26
3/29/2020,Malaysia,159,1,2320,27
3/30/2020,Malaysia,150,7,2470,34
3/8/2020,Maldives,2,0,2,0
3/9/2020,Maldives,2,0,4,0
3/11/2020,Maldives,2,0,6,0
3/12/2020,Maldives,2,0,8,0
3/14/2020,Maldives,1,0,9,0
3/15/2020,Maldives,0,0,9,0
3/16/2020,Maldives,4,0,13,0
3/17/2020,Maldives,0,0,13,0
3/18/2020,Maldives,0,0,13,0
3/19/2020,Maldives,0,0,13,0
3/20/2020,Maldives,0,0,13,0
3/21/2020,Maldives,0,0,13,0
3/22/2020,Maldives,0,0,13,0
3/23/2020,Maldives,0,0,13,0
3/24/2020,Maldives,0,0,13,0
3/25/2020,Maldives,0,0,13,0
3/26/2020,Maldives,0,0,13,0
3/27/2020,Maldives,0,0,13,0
3/28/2020,Maldives,1,0,14,0
3/29/2020,Maldives,2,0,16,0
3/30/2020,Maldives,1,0,17,0
3/26/2020,Mali,2,0,2,0
3/27/2020,Mali,2,0,4,0
3/28/2020,Mali,0,0,4,0
3/29/2020,Mali,5,0,9,0
3/30/2020,Mali,9,0,18,0
3/8/2020,Malta,3,0,3,0
3/10/2020,Malta,1,0,4,0
3/12/2020,Malta,2,0,6,0
3/13/2020,Malta,3,0,9,0
3/14/2020,Malta,3,0,12,0
3/15/2020,Malta,6,0,18,0
3/16/2020,Malta,3,0,21,0
3/17/2020,Malta,9,0,30,0
3/18/2020,Malta,8,0,38,0
3/19/2020,Malta,10,0,48,0
3/20/2020,Malta,5,0,53,0
3/21/2020,Malta,11,0,64,0
3/22/2020,Malta,9,0,73,0
3/23/2020,Malta,17,0,90,0
3/24/2020,Malta,17,0,107,0
3/25/2020,Malta,13,0,120,0
3/26/2020,Malta,9,0,129,0
3/27/2020,Malta,5,0,134,0
3/28/2020,Malta,5,0,139,0
3/29/2020,Malta,0,0,139,0
3/30/2020,Malta,12,0,151,0
3/15/2020,Mauritania,1,0,1,0
3/16/2020,Mauritania,0,0,1,0
3/17/2020,Mauritania,0,0,1,0
3/18/2020,Mauritania,0,0,1,0
3/19/2020,Mauritania,0,0,1,0
3/20/2020,Mauritania,1,0,2,0
3/21/2020,Mauritania,0,0,2,0
3/22/2020,Mauritania,0,0,2,0
3/23/2020,Mauritania,0,0,2,0
3/24/2020,Mauritania,0,0,2,0
3/25/2020,Mauritania,0,0,2,0
3/26/2020,Mauritania,0,0,2,0
3/27/2020,Mauritania,1,0,3,0
3/28/2020,Mauritania,0,0,3,0
3/29/2020,Mauritania,2,0,5,0
3/30/2020,Mauritania,0,0,5,0
3/20/2020,Mauritius,3,0,3,0
3/21/2020,Mauritius,9,0,12,0
3/22/2020,Mauritius,2,1,14,1
3/23/2020,Mauritius,14,1,28,2
3/24/2020,Mauritius,8,0,36,2
3/25/2020,Mauritius,6,0,42,2
3/26/2020,Mauritius,6,0,48,2
3/27/2020,Mauritius,33,0,81,2
3/28/2020,Mauritius,13,0,94,2
3/29/2020,Mauritius,8,0,102,2
3/30/2020,Mauritius,8,1,110,3
12/31/2019,Mexico,0,0,0,0
1/1/2020,Mexico,0,0,0,0
1/2/2020,Mexico,0,0,0,0
1/3/2020,Mexico,0,0,0,0
1/4/2020,Mexico,0,0,0,0
1/5/2020,Mexico,0,0,0,0
1/6/2020,Mexico,0,0,0,0
1/7/2020,Mexico,0,0,0,0
1/8/2020,Mexico,0,0,0,0
1/9/2020,Mexico,0,0,0,0
1/10/2020,Mexico,0,0,0,0
1/11/2020,Mexico,0,0,0,0
1/12/2020,Mexico,0,0,0,0
1/13/2020,Mexico,0,0,0,0
1/14/2020,Mexico,0,0,0,0
1/15/2020,Mexico,0,0,0,0
1/16/2020,Mexico,0,0,0,0
1/17/2020,Mexico,0,0,0,0
1/18/2020,Mexico,0,0,0,0
1/19/2020,Mexico,0,0,0,0
1/20/2020,Mexico,0,0,0,0
1/21/2020,Mexico,0,0,0,0
1/22/2020,Mexico,0,0,0,0
1/23/2020,Mexico,0,0,0,0
1/24/2020,Mexico,0,0,0,0
1/25/2020,Mexico,0,0,0,0
1/26/2020,Mexico,0,0,0,0
1/27/2020,Mexico,0,0,0,0
1/28/2020,Mexico,0,0,0,0
1/29/2020,Mexico,0,0,0,0
1/30/2020,Mexico,0,0,0,0
1/31/2020,Mexico,0,0,0,0
2/1/2020,Mexico,0,0,0,0
2/2/2020,Mexico,0,0,0,0
2/3/2020,Mexico,0,0,0,0
2/4/2020,Mexico,0,0,0,0
2/5/2020,Mexico,0,0,0,0
2/6/2020,Mexico,0,0,0,0
2/7/2020,Mexico,0,0,0,0
2/8/2020,Mexico,0,0,0,0
2/9/2020,Mexico,0,0,0,0
2/10/2020,Mexico,0,0,0,0
2/11/2020,Mexico,0,0,0,0
2/12/2020,Mexico,0,0,0,0
2/13/2020,Mexico,0,0,0,0
2/14/2020,Mexico,0,0,0,0
2/15/2020,Mexico,0,0,0,0
2/16/2020,Mexico,0,0,0,0
2/17/2020,Mexico,0,0,0,0
2/18/2020,Mexico,0,0,0,0
2/19/2020,Mexico,0,0,0,0
2/20/2020,Mexico,0,0,0,0
2/21/2020,Mexico,0,0,0,0
2/22/2020,Mexico,0,0,0,0
2/23/2020,Mexico,0,0,0,0
2/24/2020,Mexico,0,0,0,0
2/25/2020,Mexico,0,0,0,0
2/26/2020,Mexico,0,0,0,0
2/27/2020,Mexico,0,0,0,0
2/28/2020,Mexico,0,0,0,0
2/29/2020,Mexico,2,0,2,0
3/1/2020,Mexico,2,0,4,0
3/2/2020,Mexico,1,0,5,0
3/9/2020,Mexico,2,0,7,0
3/12/2020,Mexico,4,0,11,0
3/13/2020,Mexico,5,0,16,0
3/14/2020,Mexico,10,0,26,0
3/15/2020,Mexico,15,0,41,0
3/16/2020,Mexico,12,0,53,0
3/17/2020,Mexico,29,0,82,0
3/18/2020,Mexico,11,0,93,0
3/19/2020,Mexico,25,0,118,0
3/20/2020,Mexico,46,0,164,0
3/21/2020,Mexico,39,2,203,2
3/22/2020,Mexico,48,0,251,2
3/23/2020,Mexico,65,0,316,2
3/24/2020,Mexico,51,2,367,4
3/25/2020,Mexico,38,1,405,5
3/26/2020,Mexico,70,0,475,5
3/27/2020,Mexico,110,3,585,8
3/28/2020,Mexico,132,4,717,12
3/29/2020,Mexico,131,4,848,16
3/30/2020,Mexico,145,4,993,20
3/8/2020,Moldova,1,0,1,0
3/11/2020,Moldova,2,0,3,0
3/12/2020,Moldova,1,0,4,0
3/13/2020,Moldova,2,0,6,0
3/14/2020,Moldova,2,0,8,0
3/15/2020,Moldova,12,0,20,0
3/16/2020,Moldova,3,0,23,0
3/17/2020,Moldova,6,0,29,0
3/18/2020,Moldova,1,0,30,0
3/19/2020,Moldova,6,1,36,1
3/20/2020,Moldova,13,0,49,1
3/21/2020,Moldova,17,0,66,1
3/22/2020,Moldova,14,0,80,1
3/23/2020,Moldova,14,0,94,1
3/24/2020,Moldova,15,0,109,1
3/25/2020,Moldova,16,0,125,1
3/26/2020,Moldova,24,0,149,1
3/27/2020,Moldova,28,0,177,1
3/28/2020,Moldova,22,1,199,2
3/29/2020,Moldova,32,0,231,2
3/30/2020,Moldova,32,0,263,2
12/31/2019,Monaco,0,0,0,0
1/1/2020,Monaco,0,0,0,0
1/2/2020,Monaco,0,0,0,0
1/3/2020,Monaco,0,0,0,0
1/4/2020,Monaco,0,0,0,0
1/5/2020,Monaco,0,0,0,0
1/6/2020,Monaco,0,0,0,0
1/7/2020,Monaco,0,0,0,0
1/8/2020,Monaco,0,0,0,0
1/9/2020,Monaco,0,0,0,0
1/10/2020,Monaco,0,0,0,0
1/11/2020,Monaco,0,0,0,0
1/12/2020,Monaco,0,0,0,0
1/13/2020,Monaco,0,0,0,0
1/14/2020,Monaco,0,0,0,0
1/15/2020,Monaco,0,0,0,0
1/16/2020,Monaco,0,0,0,0
1/17/2020,Monaco,0,0,0,0
1/18/2020,Monaco,0,0,0,0
1/19/2020,Monaco,0,0,0,0
1/20/2020,Monaco,0,0,0,0
1/21/2020,Monaco,0,0,0,0
1/22/2020,Monaco,0,0,0,0
1/23/2020,Monaco,0,0,0,0
1/24/2020,Monaco,0,0,0,0
1/25/2020,Monaco,0,0,0,0
1/26/2020,Monaco,0,0,0,0
1/27/2020,Monaco,0,0,0,0
1/28/2020,Monaco,0,0,0,0
1/29/2020,Monaco,0,0,0,0
1/30/2020,Monaco,0,0,0,0
1/31/2020,Monaco,0,0,0,0
2/1/2020,Monaco,0,0,0,0
2/2/2020,Monaco,0,0,0,0
2/3/2020,Monaco,0,0,0,0
2/4/2020,Monaco,0,0,0,0
2/5/2020,Monaco,0,0,0,0
2/6/2020,Monaco,0,0,0,0
2/7/2020,Monaco,0,0,0,0
2/8/2020,Monaco,0,0,0,0
2/9/2020,Monaco,0,0,0,0
2/10/2020,Monaco,0,0,0,0
2/11/2020,Monaco,0,0,0,0
2/12/2020,Monaco,0,0,0,0
2/13/2020,Monaco,0,0,0,0
2/14/2020,Monaco,0,0,0,0
2/15/2020,Monaco,0,0,0,0
2/16/2020,Monaco,0,0,0,0
2/17/2020,Monaco,0,0,0,0
2/18/2020,Monaco,0,0,0,0
2/19/2020,Monaco,0,0,0,0
2/20/2020,Monaco,0,0,0,0
2/21/2020,Monaco,0,0,0,0
2/22/2020,Monaco,0,0,0,0
2/23/2020,Monaco,0,0,0,0
2/24/2020,Monaco,0,0,0,0
2/25/2020,Monaco,0,0,0,0
2/26/2020,Monaco,0,0,0,0
2/27/2020,Monaco,0,0,0,0
2/28/2020,Monaco,0,0,0,0
2/29/2020,Monaco,1,0,1,0
3/1/2020,Monaco,0,0,1,0
3/2/2020,Monaco,0,0,1,0
3/15/2020,Monaco,2,0,3,0
3/16/2020,Monaco,4,0,7,0
3/17/2020,Monaco,2,0,9,0
3/18/2020,Monaco,0,0,9,0
3/19/2020,Monaco,0,0,9,0
3/20/2020,Monaco,2,0,11,0
3/21/2020,Monaco,1,0,12,0
3/22/2020,Monaco,6,0,18,0
3/23/2020,Monaco,5,0,23,0
3/24/2020,Monaco,0,0,23,0
3/25/2020,Monaco,4,0,27,0
3/26/2020,Monaco,4,0,31,0
3/27/2020,Monaco,2,0,33,0
3/28/2020,Monaco,9,0,42,0
3/29/2020,Monaco,1,0,43,0
3/30/2020,Monaco,3,0,46,0
3/10/2020,Mongolia,1,0,1,0
3/15/2020,Mongolia,0,0,1,0
3/18/2020,Mongolia,3,0,4,0
3/19/2020,Mongolia,1,0,5,0
3/20/2020,Mongolia,0,0,5,0
3/21/2020,Mongolia,1,0,6,0
3/22/2020,Mongolia,4,0,10,0
3/23/2020,Mongolia,0,0,10,0
3/24/2020,Mongolia,0,0,10,0
3/25/2020,Mongolia,0,0,10,0
3/26/2020,Mongolia,0,0,10,0
3/27/2020,Mongolia,1,0,11,0
3/28/2020,Mongolia,0,0,11,0
3/29/2020,Mongolia,1,0,12,0
3/30/2020,Mongolia,0,0,12,0
3/18/2020,Montenegro,2,0,2,0
3/19/2020,Montenegro,6,0,8,0
3/20/2020,Montenegro,5,0,13,0
3/21/2020,Montenegro,1,0,14,0
3/22/2020,Montenegro,0,0,14,0
3/23/2020,Montenegro,7,0,21,0
3/24/2020,Montenegro,6,0,27,0
3/25/2020,Montenegro,20,0,47,0
3/26/2020,Montenegro,6,0,53,0
3/27/2020,Montenegro,14,1,67,1
3/28/2020,Montenegro,8,0,75,1
3/29/2020,Montenegro,9,0,84,1
3/30/2020,Montenegro,1,0,85,1
3/21/2020,Montserrat,1,0,1,0
3/22/2020,Montserrat,0,0,1,0
3/23/2020,Montserrat,0,0,1,0
3/24/2020,Montserrat,0,0,1,0
3/25/2020,Montserrat,0,0,1,0
3/26/2020,Montserrat,0,0,1,0
3/27/2020,Montserrat,4,0,5,0
3/28/2020,Montserrat,0,0,5,0
3/29/2020,Montserrat,0,0,5,0
3/30/2020,Montserrat,0,0,5,0
3/3/2020,Morocco,1,0,1,0
3/6/2020,Morocco,1,0,2,0
3/12/2020,Morocco,3,1,5,1
3/13/2020,Morocco,1,0,6,1
3/14/2020,Morocco,1,0,7,1
3/15/2020,Morocco,11,0,18,1
3/16/2020,Morocco,10,0,28,1
3/17/2020,Morocco,9,0,37,1
3/18/2020,Morocco,7,1,44,2
3/19/2020,Morocco,10,0,54,2
3/20/2020,Morocco,9,0,63,2
3/21/2020,Morocco,23,1,86,3
3/22/2020,Morocco,10,0,96,3
3/23/2020,Morocco,19,1,115,4
3/24/2020,Morocco,19,0,134,4
3/25/2020,Morocco,36,1,170,5
3/26/2020,Morocco,55,1,225,6
3/27/2020,Morocco,50,4,275,10
3/28/2020,Morocco,70,13,345,23
3/29/2020,Morocco,13,0,358,23
3/30/2020,Morocco,121,3,479,26
3/23/2020,Mozambique,1,0,1,0
3/24/2020,Mozambique,0,0,1,0
3/25/2020,Mozambique,0,0,1,0
3/26/2020,Mozambique,4,0,5,0
3/27/2020,Mozambique,2,0,7,0
3/28/2020,Mozambique,0,0,7,0
3/29/2020,Mozambique,1,0,8,0
3/30/2020,Mozambique,0,0,8,0
3/17/2020,Myanmar,0,0,0,0
3/24/2020,Myanmar,2,0,2,0
3/25/2020,Myanmar,1,0,3,0
3/26/2020,Myanmar,0,0,3,0
3/27/2020,Myanmar,2,0,5,0
3/28/2020,Myanmar,0,0,5,0
3/29/2020,Myanmar,3,0,8,0
3/30/2020,Myanmar,0,0,8,0
3/15/2020,Namibia,2,0,2,0
3/16/2020,Namibia,0,0,2,0
3/17/2020,Namibia,0,0,2,0
3/18/2020,Namibia,0,0,2,0
3/19/2020,Namibia,0,0,2,0
3/20/2020,Namibia,0,0,2,0
3/21/2020,Namibia,1,0,3,0
3/22/2020,Namibia,0,0,3,0
3/23/2020,Namibia,0,0,3,0
3/24/2020,Namibia,0,0,3,0
3/25/2020,Namibia,0,0,3,0
3/26/2020,Namibia,1,0,4,0
3/27/2020,Namibia,4,0,8,0
3/28/2020,Namibia,0,0,8,0
3/29/2020,Namibia,0,0,8,0
3/30/2020,Namibia,3,0,11,0
12/31/2019,Nepal,0,0,0,0
1/1/2020,Nepal,0,0,0,0
1/2/2020,Nepal,0,0,0,0
1/3/2020,Nepal,0,0,0,0
1/4/2020,Nepal,0,0,0,0
1/5/2020,Nepal,0,0,0,0
1/6/2020,Nepal,0,0,0,0
1/7/2020,Nepal,0,0,0,0
1/8/2020,Nepal,0,0,0,0
1/9/2020,Nepal,0,0,0,0
1/10/2020,Nepal,0,0,0,0
1/11/2020,Nepal,0,0,0,0
1/12/2020,Nepal,0,0,0,0
1/13/2020,Nepal,0,0,0,0
1/14/2020,Nepal,0,0,0,0
1/15/2020,Nepal,0,0,0,0
1/16/2020,Nepal,0,0,0,0
1/17/2020,Nepal,0,0,0,0
1/18/2020,Nepal,0,0,0,0
1/19/2020,Nepal,0,0,0,0
1/20/2020,Nepal,0,0,0,0
1/21/2020,Nepal,0,0,0,0
1/22/2020,Nepal,0,0,0,0
1/23/2020,Nepal,0,0,0,0
1/24/2020,Nepal,0,0,0,0
1/25/2020,Nepal,1,0,1,0
1/26/2020,Nepal,0,0,1,0
1/27/2020,Nepal,0,0,1,0
1/28/2020,Nepal,0,0,1,0
1/29/2020,Nepal,0,0,1,0
1/30/2020,Nepal,0,0,1,0
1/31/2020,Nepal,0,0,1,0
2/1/2020,Nepal,0,0,1,0
2/2/2020,Nepal,0,0,1,0
2/3/2020,Nepal,0,0,1,0
2/4/2020,Nepal,0,0,1,0
2/5/2020,Nepal,0,0,1,0
2/6/2020,Nepal,0,0,1,0
2/7/2020,Nepal,0,0,1,0
2/8/2020,Nepal,0,0,1,0
2/9/2020,Nepal,0,0,1,0
2/10/2020,Nepal,0,0,1,0
2/11/2020,Nepal,0,0,1,0
2/12/2020,Nepal,0,0,1,0
2/13/2020,Nepal,0,0,1,0
2/14/2020,Nepal,0,0,1,0
2/15/2020,Nepal,0,0,1,0
2/16/2020,Nepal,0,0,1,0
2/17/2020,Nepal,0,0,1,0
2/18/2020,Nepal,0,0,1,0
2/19/2020,Nepal,0,0,1,0
2/20/2020,Nepal,0,0,1,0
2/21/2020,Nepal,0,0,1,0
2/22/2020,Nepal,0,0,1,0
2/23/2020,Nepal,0,0,1,0
2/24/2020,Nepal,0,0,1,0
2/25/2020,Nepal,0,0,1,0
2/26/2020,Nepal,0,0,1,0
2/27/2020,Nepal,0,0,1,0
2/28/2020,Nepal,0,0,1,0
2/29/2020,Nepal,0,0,1,0
3/1/2020,Nepal,0,0,1,0
3/2/2020,Nepal,0,0,1,0
3/15/2020,Nepal,0,0,1,0
3/17/2020,Nepal,0,0,1,0
3/18/2020,Nepal,0,0,1,0
3/19/2020,Nepal,0,0,1,0
3/20/2020,Nepal,0,0,1,0
3/21/2020,Nepal,0,0,1,0
3/22/2020,Nepal,0,0,1,0
3/23/2020,Nepal,0,0,1,0
3/24/2020,Nepal,1,0,2,0
3/25/2020,Nepal,1,0,3,0
3/26/2020,Nepal,0,0,3,0
3/27/2020,Nepal,0,0,3,0
3/28/2020,Nepal,0,0,3,0
3/29/2020,Nepal,2,0,5,0
3/30/2020,Nepal,0,0,5,0
12/31/2019,Netherlands,0,0,0,0
1/1/2020,Netherlands,0,0,0,0
1/2/2020,Netherlands,0,0,0,0
1/3/2020,Netherlands,0,0,0,0
1/4/2020,Netherlands,0,0,0,0
1/5/2020,Netherlands,0,0,0,0
1/6/2020,Netherlands,0,0,0,0
1/7/2020,Netherlands,0,0,0,0
1/8/2020,Netherlands,0,0,0,0
1/9/2020,Netherlands,0,0,0,0
1/10/2020,Netherlands,0,0,0,0
1/11/2020,Netherlands,0,0,0,0
1/12/2020,Netherlands,0,0,0,0
1/13/2020,Netherlands,0,0,0,0
1/14/2020,Netherlands,0,0,0,0
1/15/2020,Netherlands,0,0,0,0
1/16/2020,Netherlands,0,0,0,0
1/17/2020,Netherlands,0,0,0,0
1/18/2020,Netherlands,0,0,0,0
1/19/2020,Netherlands,0,0,0,0
1/20/2020,Netherlands,0,0,0,0
1/21/2020,Netherlands,0,0,0,0
1/22/2020,Netherlands,0,0,0,0
1/23/2020,Netherlands,0,0,0,0
1/24/2020,Netherlands,0,0,0,0
1/25/2020,Netherlands,0,0,0,0
1/26/2020,Netherlands,0,0,0,0
1/27/2020,Netherlands,0,0,0,0
1/28/2020,Netherlands,0,0,0,0
1/29/2020,Netherlands,0,0,0,0
1/30/2020,Netherlands,0,0,0,0
1/31/2020,Netherlands,0,0,0,0
2/1/2020,Netherlands,0,0,0,0
2/2/2020,Netherlands,0,0,0,0
2/3/2020,Netherlands,0,0,0,0
2/4/2020,Netherlands,0,0,0,0
2/5/2020,Netherlands,0,0,0,0
2/6/2020,Netherlands,0,0,0,0
2/7/2020,Netherlands,0,0,0,0
2/8/2020,Netherlands,0,0,0,0
2/9/2020,Netherlands,0,0,0,0
2/10/2020,Netherlands,0,0,0,0
2/11/2020,Netherlands,0,0,0,0
2/12/2020,Netherlands,0,0,0,0
2/13/2020,Netherlands,0,0,0,0
2/14/2020,Netherlands,0,0,0,0
2/15/2020,Netherlands,0,0,0,0
2/16/2020,Netherlands,0,0,0,0
2/17/2020,Netherlands,0,0,0,0
2/18/2020,Netherlands,0,0,0,0
2/19/2020,Netherlands,0,0,0,0
2/20/2020,Netherlands,0,0,0,0
2/21/2020,Netherlands,0,0,0,0
2/22/2020,Netherlands,0,0,0,0
2/23/2020,Netherlands,0,0,0,0
2/24/2020,Netherlands,0,0,0,0
2/25/2020,Netherlands,0,0,0,0
2/26/2020,Netherlands,0,0,0,0
2/27/2020,Netherlands,0,0,0,0
2/28/2020,Netherlands,1,0,1,0
2/29/2020,Netherlands,1,0,2,0
3/1/2020,Netherlands,5,0,7,0
3/2/2020,Netherlands,6,0,13,0
3/3/2020,Netherlands,5,0,18,0
3/4/2020,Netherlands,10,0,28,0
3/5/2020,Netherlands,10,0,38,0
3/6/2020,Netherlands,44,0,82,0
3/7/2020,Netherlands,46,1,128,1
3/8/2020,Netherlands,60,0,188,1
3/9/2020,Netherlands,77,2,265,3
3/10/2020,Netherlands,56,0,321,3
